Actual,Predicted,Error
18.63,16.643175,1.9868248748779287
5.57,8.581437,-3.0114371109008786
24.31,24.921925,-0.6119245910644544
6.74,7.8525176,-1.1125176048278806
31.81,29.984903,1.8250966644287097
8.51,8.794389,-0.2843887710571291
15.93,17.705162,-1.775162048339844
13.51,14.96839,-1.458390464782715
36.76,37.069542,-0.30954193115234574
30.04,29.82958,0.2104196929931632
33.25,30.408613,2.8413867950439453
23.69,23.376188,0.3138117218017591
20.0,21.680586,-1.6805858612060547
32.35,29.620138,2.7298618316650405
27.45,26.173527,1.2764732360839837
28.49,30.374214,-1.8842141723632828
17.02,17.03155,-0.011549453735351989
30.99,27.62598,3.364019622802733
21.7,17.633724,4.066275787353515
54.9,53.206394,1.693605804443358
6.3,5.6535296,0.6464703559875487
25.22,23.57474,1.645260543823241
41.2,41.31018,-0.11018066406249716
35.68,36.329212,-0.6492121887207034
14.0,14.957907,-0.9579067230224609
35.13,35.35985,-0.22985183715820057
38.86,38.48996,0.37004028320312443
17.44,16.19759,1.2424101257324232
35.26,36.71263,-1.4526312255859395
16.13,15.569673,0.5603274154663076
16.13,17.176073,-1.0460730743408213
29.92,22.122852,7.797147674560549
17.6,16.428614,1.1713863372802749
34.67,34.400208,0.2697924804687517
16.23,17.39513,-1.1651301574707027
11.59,10.328936,1.2610643768310545
29.36,29.485796,-0.12579597473144588
33.7,36.719635,-3.019635009765622
36.82,36.95424,-0.13423889160156222
52.58,50.8215,1.758501129150389
10.76,11.02757,-0.2675697708129885
28.47,28.503075,-0.03307464599609489
19.03,17.94864,1.0813591766357433
11.15,11.219574,-0.06957397460937464
39.39,39.423706,-0.03370605468749943
15.83,15.324466,0.5055342483520509
39.54,37.619987,1.9200125122070304
46.83,47.15876,-0.32876007080078296
26.13,25.923859,0.206141357421874
10.43,8.388785,2.0412146377563474
16.33,16.893,-0.5629996490478533
31.84,30.761463,1.0785368347167967
17.09,17.26088,-0.17087951660156264
21.42,17.997158,3.4228419494628923
21.5,22.519234,-1.0192337036132812
25.35,28.01102,-2.661020660400389
1.64,0.7643923,0.8756076836585998
32.37,30.329329,2.0406714630126928
17.58,16.579924,1.000076370239256
10.35,10.382976,-0.032975578308105824
17.6,17.364515,0.23548469543457173
22.43,24.091793,-1.6617930603027347
35.25,35.81456,-0.5645599365234375
2.06666666666667,7.963691,-5.897024567921953
40.04,40.105583,-0.0655831909179696
31.67,29.989862,1.6801375579834001
33.76,34.01679,-0.2567884826660176
0.0,3.9176993,-3.9176993370056152
34.43,33.8579,0.5721012878417966
38.94,38.732803,0.20719665527343523
29.34,27.755003,1.5849970245361327
27.39,28.077112,-0.687112197875976
15.2,18.326948,-3.1269481658935554
37.94,36.447025,1.492974700927732
28.74,30.025171,-1.2851712799072281
29.8,27.673174,2.1268260955810554
44.19,46.6106,-2.420599517822268
12.78,14.538102,-1.7581021499633795
43.06,43.20344,-0.1434416198730446
23.87,16.145119,7.724881286621095
7.1,8.246858,-1.1468576431274418
23.97,23.96063,0.009369583129881676
35.89,37.33787,-1.4478715515136713
6.48,11.51695,-5.036949653625488
15.0,15.444818,-0.44481754302978516
44.78,44.43097,0.34903076171875114
48.68,46.847332,1.8326679992675778
31.09,30.587843,0.5021570587158202
20.0,19.487093,0.5129070281982422
17.06,15.6664,1.393600044250487
34.06,33.30909,0.750910339355471
40.47,39.15008,1.3199183654785145
36.57,36.29899,0.27101165771484403
24.17,23.052864,1.1171359252929705
18.47,17.171791,1.2982089233398426
16.57,15.713876,0.8561242294311526
45.49,42.96204,2.5279600524902364
27.08,27.861893,-0.7818927001953142
16.5,15.787696,0.7123041152954102
51.35,48.87057,2.479428863525392
10.63,11.062138,-0.43213760375976484
16.35,16.050438,0.29956207275390767
2.58,3.9072242,-1.327224178314209
38.09,37.62993,0.4600714111328159
32.63,31.943556,0.6864441680908229
31.67,25.652222,6.017778320312502
13.05,14.690963,-1.6409627914428704
2.5,5.975078,-3.4750781059265137
17.71,15.855231,1.854768714904786
34.11,33.16594,0.9440606689453119
7.0,8.677922,-1.677922248840332
18.2,21.745987,-3.545986938476563
18.0,18.967695,-0.9676952362060547
16.56,17.116236,-0.5562357330322278
6.3,5.987375,0.31262521743774396
15.0,15.381438,-0.3814382553100586
17.31,17.022354,0.2876458740234362
40.75,40.62312,0.12688064575195312
51.4,49.17964,2.220358276367186
18.81,19.233166,-0.42316574096679815
42.59,45.52237,-2.9323693847656216
22.64,23.183136,-0.5431359863281244
34.22,33.105106,1.1148936462402332
40.92,39.99026,0.9297389221191423
19.03,18.001604,1.0283959197998058
43.07,41.96598,1.104019470214844
25.47,29.36043,-3.8904297637939464
41.39,41.359016,0.03098358154296932
37.0,35.916878,1.0831222534179688
23.65,22.56063,1.0893692016601548
38.72,38.112137,0.6078631591796864
13.99,15.309556,-1.3195560073852537
38.74,37.67575,1.064249267578127
10.0,10.494329,-0.49432945251464844
27.2,30.452185,-3.252184677124024
43.61,44.550476,-0.9404760742187506
40.39,40.35912,0.030880584716797443
21.77,21.849833,-0.07983253479003949
31.16,31.404602,-0.24460205078124986
37.24,36.859467,0.380533447265627
40.91,40.112648,0.7973519897460903
20.0,18.659409,1.3405914306640625
26.51,27.077776,-0.5677759552001937
35.73,36.282005,-0.5520053100585969
13.76,19.372198,-5.612198104858399
39.81,38.65349,1.1565118408203148
21.82,23.83599,-2.0159909057617185
31.91,31.327036,0.5829640960693361
14.0,19.289434,-5.289434432983398
